zpid,synthetic_version,zipcode,has_in_unit_laundry,has_laundry_in_building,has_dishwasher,has_parking,parking_type,parking_spots,pets_allowed,furnished,heating_type,cooling_type,has_elevator,has_gym,has_pool,has_balcony_or_patio,internet_included,utilities_included,noise_level,walkability_score,kid_friendly_score,safety_score,energy_efficiency_score,is_luxury_flag,is_student_friendly_flag,generated_at_utc,is_synthetic,source_file,cleaned_date
56602061,v1_basic_rules,2171,True,False,True,False,none,2,cats,False,central,central,False,False,False,False,False,all_utils,2,57,63,74,73,False,False,2025-11-28T06:12:54.044597,True,synthetic_amenities_20251128_061253.csv,2025-11-30 19:58:01
2054901127,v1_basic_rules,2134,False,False,True,True,street,0,cats_dogs,False,electric,central,False,False,False,True,False,heat,2,66,64,48,53,False,False,2025-11-28T06:12:54.044597,True,synthetic_amenities_20251128_061253.csv,2025-11-30 19:58:01
2078974189,v1_basic_rules,2134,True,False,False,False,none,1,cats_dogs,False,central,window,False,False,False,False,False,none,3,71,61,62,68,False,False,2025-11-28T06:12:54.044597,True,synthetic_amenities_20251128_061253.csv,2025-11-30 19:58:01
2065136397,v1_basic_rules,2134,True,False,True,True,street,1,cats_dogs,False,central,central,False,False,False,True,False,all_utils,1,44,53,64,96,False,False,2025-11-28T06:12:54.044597,True,synthetic_amenities_20251128_061253.csv,2025-11-30 19:58:01
457528397,v1_basic_rules,2144,False,True,True,True,garage,1,none,False,gas,central,False,False,False,True,False,none,4,65,59,71,86,False,False,2025-11-28T06:12:54.045590,True,synthetic_amenities_20251128_061253.csv,2025-11-30 19:58:01
457555480,v1_basic_rules,2155,False,False,False,False,none,3,cats,False,central,central,False,False,False,True,False,heat_hw,3,59,82,55,69,False,False,2025-11-28T06:12:54.045590,True,synthetic_amenities_20251128_061253.csv,2025-11-30 19:58:01
458075870,v1_basic_rules,2145,False,True,True,True,garage,2,cats,True,gas,central,False,False,False,True,True,heat_hw,3,48,26,49,64,False,False,2025-11-28T06:12:54.045590,True,synthetic_amenities_20251128_061253.csv,2025-11-30 19:58:01
2059970485,v1_basic_rules,2144,False,False,True,True,street,2,cats,False,electric,central,False,False,False,False,False,heat_hw,3,72,47,76,74,False,False,2025-11-28T06:12:54.045590,True,synthetic_amenities_20251128_061253.csv,2025-11-30 19:58:01
2060113551,v1_basic_rules,2155,False,True,True,True,street,1,cats_dogs,False,electric,central,False,False,False,False,False,none,4,49,43,77,71,False,False,2025-11-28T06:12:54.045590,True,synthetic_amenities_20251128_061253.csv,2025-11-30 19:58:01
2125160458,v1_basic_rules,2135,False,False,False,True,street,1,cats,False,gas,window,False,False,False,True,False,heat_hw,2,51,50,80,68,False,False,2025-11-28T06:12:54.045590,True,synthetic_amenities_20251128_061253.csv,2025-11-30 19:58:01
457555419,v1_basic_rules,2155,False,False,True,True,garage,1,dogs,False,gas,central,False,False,False,True,True,all_utils,3,52,76,65,69,False,False,2025-11-28T06:12:54.045590,True,synthetic_amenities_20251128_061253.csv,2025-11-30 19:58:01
2064326635,v1_basic_rules,2144,True,False,False,False,none,1,cats,False,gas,central,False,False,False,False,False,heat_hw,4,60,48,51,46,False,False,2025-11-28T06:12:54.045590,True,synthetic_amenities_20251128_061253.csv,2025-11-30 19:58:01
2113102297,v1_basic_rules,2134,True,False,False,True,street,2,cats_dogs,False,electric,window,False,False,False,True,False,none,2,59,52,62,56,False,False,2025-11-28T06:12:54.046590,True,synthetic_amenities_20251128_061253.csv,2025-11-30 19:58:01
2065644296,v1_basic_rules,2135,True,False,False,False,none,2,dogs,False,gas,central,False,False,False,False,False,none,2,59,25,73,65,False,False,2025-11-28T06:12:54.046590,True,synthetic_amenities_20251128_061253.csv,2025-11-30 19:58:01
2080675976,v1_basic_rules,2120,True,False,True,False,none,1,cats_dogs,False,central,central,False,False,False,True,False,none,4,79,42,75,40,False,False,2025-11-28T06:12:54.046590,True,synthetic_amenities_20251128_061253.csv,2025-11-30 19:58:01
344416376,v1_basic_rules,2135,True,False,False,True,street,0,cats_dogs,False,gas,window,False,False,False,False,False,heat,3,59,49,66,75,False,False,2025-11-28T06:12:54.046590,True,synthetic_amenities_20251128_061253.csv,2025-11-30 19:58:01
2121984244,v1_basic_rules,2115,False,False,True,True,street,0,none,False,gas,central,False,False,False,False,False,none,3,62,63,77,61,False,False,2025-11-28T06:12:54.047609,True,synthetic_amenities_20251128_061253.csv,2025-11-30 19:58:01
457825752,v1_basic_rules,2144,False,True,False,True,lot,2,cats,False,gas,window,False,False,False,True,True,none,2,56,80,64,70,False,False,2025-11-28T06:12:54.047609,True,synthetic_amenities_20251128_061253.csv,2025-11-30 19:58:01
2105938349,v1_basic_rules,2474,False,False,True,True,street,1,cats_dogs,False,oil,none,False,False,False,True,True,heat_hw,2,59,37,70,47,False,False,2025-11-28T06:12:54.047609,True,synthetic_amenities_20251128_061253.csv,2025-11-30 19:58:01
339567030,v1_basic_rules,2143,False,True,False,True,street,2,cats_dogs,False,electric,central,False,False,False,True,True,none,4,41,70,61,77,False,False,2025-11-28T06:12:54.047609,True,synthetic_amenities_20251128_061253.csv,2025-11-30 19:58:01
457208486,v1_basic_rules,2144,False,True,True,False,none,2,none,False,gas,window,False,False,False,True,False,none,4,50,47,65,67,False,False,2025-11-28T06:12:54.047609,True,synthetic_amenities_20251128_061253.csv,2025-11-30 19:58:01
2057467957,v1_basic_rules,2155,False,True,False,True,lot,2,none,False,central,none,False,False,False,False,True,heat,3,52,70,81,47,False,False,2025-11-28T06:12:54.047609,True,synthetic_amenities_20251128_061253.csv,2025-11-30 19:58:01
457332926,v1_basic_rules,2144,False,True,True,True,lot,2,cats_dogs,False,central,central,False,False,False,False,True,none,2,68,40,75,54,False,False,2025-11-28T06:12:54.047609,True,synthetic_amenities_20251128_061253.csv,2025-11-30 19:58:01
2126778232,v1_basic_rules,2134,True,False,True,False,none,2,none,False,gas,none,False,False,False,True,False,heat_hw,2,63,65,47,67,False,False,2025-11-28T06:12:54.048591,True,synthetic_amenities_20251128_061253.csv,2025-11-30 19:58:01
2054350599,v1_basic_rules,2139,True,False,False,False,none,0,cats,False,central,none,False,False,False,False,False,heat_hw,4,48,39,77,49,False,False,2025-11-28T06:12:54.048591,True,synthetic_amenities_20251128_061253.csv,2025-11-30 19:58:01
457528721,v1_basic_rules,2155,False,True,False,True,street,1,cats,False,electric,none,False,False,False,True,False,none,5,66,27,71,63,False,False,2025-11-28T06:12:54.048591,True,synthetic_amenities_20251128_061253.csv,2025-11-30 19:58:01
344410835,v1_basic_rules,2135,False,True,True,True,lot,2,none,False,gas,central,False,False,False,True,True,heat_hw,3,60,51,51,64,False,False,2025-11-28T06:12:54.048591,True,synthetic_amenities_20251128_061253.csv,2025-11-30 19:58:01
458095679,v1_basic_rules,2446,False,True,True,True,street,1,dogs,False,gas,window,False,False,False,True,True,heat,2,53,63,68,61,False,False,2025-11-28T06:12:54.048591,True,synthetic_amenities_20251128_061253.csv,2025-11-30 19:58:01
456535438,v1_basic_rules,2143,True,False,False,False,none,1,cats_dogs,False,gas,central,False,False,False,False,False,heat,4,57,42,77,54,False,False,2025-11-28T06:12:54.048591,True,synthetic_amenities_20251128_061253.csv,2025-11-30 19:58:01
457014523,v1_basic_rules,2144,False,True,False,True,street,0,cats_dogs,False,central,central,False,False,False,True,False,none,3,67,34,71,52,False,False,2025-11-28T06:12:54.048591,True,synthetic_amenities_20251128_061253.csv,2025-11-30 19:58:01
457300654,v1_basic_rules,2155,True,False,True,True,street,1,cats_dogs,False,gas,central,False,False,False,True,False,heat_hw,4,61,100,94,55,False,False,2025-11-28T06:12:54.048591,True,synthetic_amenities_20251128_061253.csv,2025-11-30 19:58:01
59090126,v1_basic_rules,2135,False,False,False,False,none,0,cats_dogs,False,central,window,False,False,False,True,False,none,4,51,29,76,66,False,False,2025-11-28T06:12:54.048591,True,synthetic_amenities_20251128_061253.csv,2025-11-30 19:58:01
103864713,v1_basic_rules,2125,False,False,True,True,lot,3,cats,False,central,central,False,False,False,False,False,heat_hw,2,54,58,66,50,False,False,2025-11-28T06:12:54.049590,True,synthetic_amenities_20251128_061253.csv,2025-11-30 19:58:01
2115730411,v1_basic_rules,2120,True,False,False,True,street,1,cats,False,central,window,False,False,False,True,False,all_utils,3,64,33,79,40,False,False,2025-11-28T06:12:54.049590,True,synthetic_amenities_20251128_061253.csv,2025-11-30 19:58:01
457715973,v1_basic_rules,2144,True,False,False,False,none,0,none,False,electric,central,False,False,False,True,True,heat_hw,4,60,63,72,54,False,False,2025-11-28T06:12:54.049590,True,synthetic_amenities_20251128_061253.csv,2025-11-30 19:58:01
446854517,v1_basic_rules,2134,False,True,False,True,lot,2,dogs,False,central,central,False,False,False,True,False,none,2,60,41,79,68,False,False,2025-11-28T06:12:54.049590,True,synthetic_amenities_20251128_061253.csv,2025-11-30 19:58:01
458480637,v1_basic_rules,2144,True,False,False,True,street,0,none,False,electric,central,False,False,False,False,False,none,3,47,71,53,65,False,False,2025-11-28T06:12:54.049590,True,synthetic_amenities_20251128_061253.csv,2025-11-30 19:58:01
2080671283,v1_basic_rules,2130,False,True,True,True,garage,1,cats,False,oil,central,False,False,False,True,False,none,4,61,100,71,47,False,False,2025-11-28T06:12:54.049590,True,synthetic_amenities_20251128_061253.csv,2025-11-30 19:58:01
294968796,v1_basic_rules,2119,True,False,False,True,street,1,cats_dogs,True,central,window,False,False,False,False,False,none,4,66,55,68,58,False,False,2025-11-28T06:12:54.049590,True,synthetic_amenities_20251128_061253.csv,2025-11-30 19:58:01
458272124,v1_basic_rules,2144,False,True,True,True,street,1,cats_dogs,True,electric,none,False,False,False,False,True,none,3,68,42,70,59,False,False,2025-11-28T06:12:54.049590,True,synthetic_amenities_20251128_061253.csv,2025-11-30 19:58:01
2111526237,v1_basic_rules,2138,True,False,False,True,street,2,cats,False,electric,window,False,False,False,False,False,none,3,53,84,38,54,False,False,2025-11-28T06:12:54.049590,True,synthetic_amenities_20251128_061253.csv,2025-11-30 19:58:01
458075827,v1_basic_rules,2144,False,False,True,True,lot,1,cats,False,central,central,False,False,False,True,True,heat,5,55,79,71,60,False,False,2025-11-28T06:12:54.050590,True,synthetic_amenities_20251128_061253.csv,2025-11-30 19:58:01
2094558093,v1_basic_rules,2446,True,False,False,False,none,1,cats_dogs,False,gas,window,False,False,False,True,False,heat_hw,4,66,31,62,69,False,False,2025-11-28T06:12:54.050590,True,synthetic_amenities_20251128_061253.csv,2025-11-30 19:58:01
457725324,v1_basic_rules,2134,False,True,False,True,street,1,none,False,gas,central,False,False,False,False,False,none,3,43,28,70,79,False,False,2025-11-28T06:12:54.050590,True,synthetic_amenities_20251128_061253.csv,2025-11-30 19:58:01
339506211,v1_basic_rules,2155,False,True,True,True,lot,2,cats_dogs,False,gas,none,False,False,False,False,True,none,3,66,68,89,53,False,False,2025-11-28T06:12:54.050590,True,synthetic_amenities_20251128_061253.csv,2025-11-30 19:58:01
2125043552,v1_basic_rules,2119,True,False,True,True,street,2,cats_dogs,False,electric,window,False,False,False,True,False,none,4,63,46,76,68,False,False,2025-11-28T06:12:54.050590,True,synthetic_amenities_20251128_061253.csv,2025-11-30 19:58:01
2089076561,v1_basic_rules,2138,False,False,False,True,garage,2,cats_dogs,True,electric,window,False,False,False,False,False,none,5,75,37,76,89,False,True,2025-11-28T06:12:54.050590,True,synthetic_amenities_20251128_061253.csv,2025-11-30 19:58:01
458093230,v1_basic_rules,2144,False,False,True,True,street,1,cats,True,gas,none,False,False,False,True,False,none,3,60,75,81,53,False,False,2025-11-28T06:12:54.050590,True,synthetic_amenities_20251128_061253.csv,2025-11-30 19:58:01
452786733,v1_basic_rules,2144,True,False,False,True,street,1,cats_dogs,False,electric,window,False,False,False,True,False,none,2,47,35,66,56,False,False,2025-11-28T06:12:54.050590,True,synthetic_amenities_20251128_061253.csv,2025-11-30 19:58:01
458267560,v1_basic_rules,2119,True,False,False,True,street,2,none,False,gas,central,False,False,False,True,True,heat_hw,3,62,71,75,54,False,False,2025-11-28T06:12:54.050590,True,synthetic_amenities_20251128_061253.csv,2025-11-30 19:58:01
2125702519,v1_basic_rules,2134,False,False,False,True,street,0,cats_dogs,False,gas,window,False,False,False,True,False,none,3,54,70,53,61,False,False,2025-11-28T06:12:54.051590,True,synthetic_amenities_20251128_061253.csv,2025-11-30 19:58:01
2079402117,v1_basic_rules,2144,True,False,True,True,street,0,cats,False,gas,central,False,False,False,False,False,heat_hw,3,71,75,68,82,False,False,2025-11-28T06:12:54.051590,True,synthetic_amenities_20251128_061253.csv,2025-11-30 19:58:01
2083323801,v1_basic_rules,2130,True,False,True,False,none,2,cats,False,central,window,False,False,False,False,False,none,4,52,49,72,68,False,False,2025-11-28T06:12:54.051590,True,synthetic_amenities_20251128_061253.csv,2025-11-30 19:58:01
458500496,v1_basic_rules,2150,False,True,True,True,garage,1,cats,False,gas,central,False,False,False,True,True,none,3,65,50,46,43,False,False,2025-11-28T06:12:54.051590,True,synthetic_amenities_20251128_061253.csv,2025-11-30 19:58:01
452916730,v1_basic_rules,2143,False,False,False,False,none,0,cats_dogs,False,electric,central,False,False,False,True,False,none,4,59,32,65,75,False,False,2025-11-28T06:12:54.051590,True,synthetic_amenities_20251128_061253.csv,2025-11-30 19:58:01
458290594,v1_basic_rules,2144,False,True,True,True,lot,1,none,False,gas,window,False,False,False,False,False,none,4,47,92,56,66,False,False,2025-11-28T06:12:54.051590,True,synthetic_amenities_20251128_061253.csv,2025-11-30 19:58:01
2080712722,v1_basic_rules,2135,False,True,True,True,garage,1,none,False,central,window,False,False,False,True,True,heat,3,57,74,84,67,False,False,2025-11-28T06:12:54.051590,True,synthetic_amenities_20251128_061253.csv,2025-11-30 19:58:01
2120541524,v1_basic_rules,2445,False,False,True,True,street,0,dogs,True,gas,central,False,False,False,True,False,none,4,63,39,60,74,False,False,2025-11-28T06:12:54.051590,True,synthetic_amenities_20251128_061253.csv,2025-11-30 19:58:01
2085978360,v1_basic_rules,2119,True,False,True,False,none,0,cats_dogs,False,electric,none,False,False,False,True,False,all_utils,3,68,20,75,82,False,False,2025-11-28T06:12:54.051590,True,synthetic_amenities_20251128_061253.csv,2025-11-30 19:58:01
457262933,v1_basic_rules,2143,True,False,False,False,none,0,cats,False,central,window,False,False,False,False,False,none,3,59,35,48,58,False,False,2025-11-28T06:12:54.052590,True,synthetic_amenities_20251128_061253.csv,2025-11-30 19:58:01
456984843,v1_basic_rules,2144,False,True,True,True,garage,2,cats,False,gas,central,False,False,False,True,True,all_utils,3,48,62,77,49,False,False,2025-11-28T06:12:54.052590,True,synthetic_amenities_20251128_061253.csv,2025-11-30 19:58:01
448971964,v1_basic_rules,2120,True,False,False,True,street,1,cats,False,gas,central,False,False,False,False,False,none,2,64,51,54,62,False,False,2025-11-28T06:12:54.052590,True,synthetic_amenities_20251128_061253.csv,2025-11-30 19:58:01
456306853,v1_basic_rules,2155,True,False,False,True,street,1,none,False,central,window,False,False,False,True,False,none,4,62,56,80,55,False,False,2025-11-28T06:12:54.052590,True,synthetic_amenities_20251128_061253.csv,2025-11-30 19:58:01
2098175263,v1_basic_rules,2145,False,True,True,True,lot,1,cats_dogs,False,gas,central,False,False,False,False,True,none,2,52,30,76,66,False,False,2025-11-28T06:12:54.052590,True,synthetic_amenities_20251128_061253.csv,2025-11-30 19:58:01
2119908312,v1_basic_rules,2135,True,False,False,False,none,1,cats,False,central,central,False,False,False,True,False,none,3,77,24,56,72,False,False,2025-11-28T06:12:54.052590,True,synthetic_amenities_20251128_061253.csv,2025-11-30 19:58:01
56495013,v1_basic_rules,2421,False,False,True,False,none,1,cats,True,gas,none,False,False,False,True,False,none,3,47,69,72,64,False,False,2025-11-28T06:12:54.052590,True,synthetic_amenities_20251128_061253.csv,2025-11-30 19:58:01
448006025,v1_basic_rules,2134,True,False,True,False,none,2,none,False,central,central,False,False,False,True,False,heat_hw,3,66,30,83,68,False,False,2025-11-28T06:12:54.052590,True,synthetic_amenities_20251128_061253.csv,2025-11-30 19:58:01
2115031898,v1_basic_rules,2120,False,False,True,True,street,1,cats_dogs,False,gas,central,False,False,False,True,False,heat_hw,3,69,53,63,76,False,False,2025-11-28T06:12:54.052590,True,synthetic_amenities_20251128_061253.csv,2025-11-30 19:58:01
458500733,v1_basic_rules,2141,False,True,True,False,none,2,cats_dogs,False,central,window,False,False,False,True,True,none,3,57,50,64,76,False,False,2025-11-28T06:12:54.053590,True,synthetic_amenities_20251128_061253.csv,2025-11-30 19:58:01
455315839,v1_basic_rules,2135,False,False,True,True,street,1,cats_dogs,True,gas,window,False,False,False,False,False,heat,2,39,26,62,68,False,False,2025-11-28T06:12:54.053590,True,synthetic_amenities_20251128_061253.csv,2025-11-30 19:58:01
456939513,v1_basic_rules,2144,True,False,False,False,none,1,cats_dogs,False,gas,window,False,False,False,True,False,none,4,73,34,72,53,False,False,2025-11-28T06:12:54.053590,True,synthetic_amenities_20251128_061253.csv,2025-11-30 19:58:01
